Count,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn,Churn Score,Clusters,PCA1,PCA2,Churn_Probability,Risk_Level,Segment
1,0,0,0,0,3,1,0,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,80.5,232,0,53,1,-1.0262133877259871,1.1959641796155083,0.73835415,Critical, leaving Risk
1,1,0,1,1,40,0,0,DSL,0,1,1,1,1,1,One year,0,Mailed check,60.3,2448,0,28,0,0.15262324254801582,-0.31053379845075085,0.027956123,Low, Loyal Advocates
1,1,0,1,0,8,1,0,Fiber optic,1,0,0,0,0,0,Month-to-month,1,Mailed check,75.0,658,0,80,1,-0.874513303016158,0.9160068456497047,0.4656386,Medium, leaving Risk
1,1,1,1,0,34,1,0,Fiber optic,1,0,0,1,1,0,One year,0,Mailed check,90.15,3128,0,38,2,0.6958355484376298,0.605417376241072,0.12340988,Low, High Value
1,1,0,1,0,9,1,1,DSL,0,1,1,0,0,1,Month-to-month,1,Credit card (automatic),69.05,653,0,60,1,-0.9489960693895484,0.7347403135970867,0.46004033,Medium, leaving Risk
1,1,0,1,1,31,1,1,DSL,0,0,0,0,0,1,Month-to-month,0,Bank transfer (automatic),59.7,1825,0,20,1,-0.24783356699129827,-0.08700457141420492,0.03072872,Low, leaving Risk
1,0,0,1,0,50,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),19.85,943,0,39,0,-0.711610134793386,-1.5821561474881958,0.04572038,Low, Loyal Advocates
1,0,0,0,0,9,0,0,DSL,0,1,0,0,0,1,Month-to-month,0,Electronic check,40.75,359,0,24,1,-1.4924424638113167,-0.0025358259631366935,0.38419393,Medium, leaving Risk
1,1,0,1,0,25,1,0,Fiber optic,0,0,0,1,1,1,Month-to-month,1,Credit card (automatic),95.7,2338,0,34,1,0.3456977019430633,0.9954183192745466,0.42507517,Medium, leaving Risk
1,1,1,0,0,1,1,0,DSL,0,0,0,0,0,0,Month-to-month,0,Electronic check,46.3,46,0,65,1,-1.6794554473524042,0.3498331508617567,0.6107252,High, leaving Risk
1,0,0,1,1,45,1,1,DSL,1,1,1,1,1,0,Month-to-month,0,Mailed check,81.3,3541,0,77,2,0.9281909106657631,0.0892865794547117,0.02352206,Low, High Value
1,0,0,1,1,55,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),20.0,1087,0,53,0,-0.5514269749405355,-1.7056950619427593,0.025320077,Low, Loyal Advocates
1,0,0,0,0,38,1,1,DSL,1,1,1,0,0,0,Month-to-month,1,Bank transfer (automatic),66.15,2522,0,78,0,0.22264864349687685,-0.1090505755397147,0.13034031,Low, Loyal Advocates
1,1,0,1,1,38,1,0,No,0,0,0,0,0,0,Month-to-month,0,Electronic check,19.6,717,0,34,0,-1.0591632750125561,-1.2860040245717979,0.02990112,Low, Loyal Advocates
1,1,0,0,0,34,1,0,DSL,0,1,0,0,0,0,Month-to-month,1,Electronic check,49.8,1734,0,47,0,-0.3651730388881733,-0.41939596035120597,0.16444924,Low, Loyal Advocates
1,0,0,1,0,70,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Electronic check,101.75,7069,0,47,2,2.8716397350623972,-0.08566109289994564,0.34929037,Medium, High Value
1,0,0,0,0,13,1,0,DSL,1,0,0,1,0,0,One year,0,Mailed check,55.15,742,0,59,1,-1.055010958008809,0.2674240210105698,0.062350824,Low, leaving Risk
1,0,0,0,0,61,1,1,Fiber optic,0,1,1,0,1,1,One year,1,Electronic check,103.95,6423,0,59,2,2.5096605088484973,0.21222437812494443,0.3070792,Medium, High Value
1,1,0,0,0,41,1,0,Fiber optic,0,1,0,1,1,1,Two year,1,Credit card (automatic),99.65,4220,0,66,2,1.331541054878534,0.6529943977613103,0.11145424,Low, High Value
1,1,0,0,0,21,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,73.7,1558,0,39,1,-0.331042030945196,0.5360725550195293,0.45975456,Medium, leaving Risk
1,1,1,0,0,55,0,0,DSL,0,0,1,0,1,1,One year,1,Bank transfer (automatic),50.05,2743,0,70,0,0.4201142200500497,-0.9592090614890884,0.21059427,Low, Loyal Advocates
1,1,0,1,0,69,0,0,DSL,1,0,1,1,1,1,Two year,0,Bank transfer (automatic),60.25,4055,0,44,2,1.2933927723393452,-1.072181292647857,0.04237283,Low, High Value
1,0,1,1,0,69,1,0,Fiber optic,1,1,0,0,0,1,One year,0,Credit card (automatic),87.3,6055,0,69,2,2.3174579264977995,-0.4140086967653129,0.11809435,Low, High Value
1,1,0,1,1,47,1,1,DSL,0,1,0,0,0,0,Month-to-month,0,Electronic check,54.25,2538,0,71,0,0.24299848949634026,-0.6453140938191253,0.046656914,Low, Loyal Advocates
1,0,0,1,1,72,1,0,DSL,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),85.3,6129,0,28,2,2.3761671648531992,-0.5428331757106779,0.006460499,Low, High Value
1,1,1,1,0,33,0,0,DSL,0,1,1,1,1,0,Month-to-month,1,Electronic check,50.0,1750,0,65,0,-0.38034298468824673,-0.3898443686515167,0.28570703,Low, Loyal Advocates
1,0,0,1,1,72,1,1,DSL,1,1,1,1,1,1,Two year,0,Credit card (automatic),90.95,6652,0,66,2,2.6209646749048017,-0.40820863304071325,0.005735378,Low, High Value
1,1,1,1,0,37,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Bank transfer (automatic),72.25,2575,0,20,1,0.31364521334794737,0.07486645808301089,0.42212668,Medium, leaving Risk
1,0,1,1,1,62,1,1,Fiber optic,0,1,1,0,0,1,Month-to-month,1,Credit card (automatic),96.1,6019,0,37,2,2.2873565840094487,-0.00827345985275639,0.051444393,Low, High Value
1,0,0,1,0,71,1,0,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),19.85,1379,0,56,0,-0.0985701256387883,-2.1130396937488265,0.017156908,Low, Loyal Advocates
1,1,0,0,1,23,1,0,DSL,0,1,0,1,0,0,Month-to-month,1,Bank transfer (automatic),55.3,1284,0,65,1,-0.6625038339020415,0.009519602573489825,0.0400043,Low, leaving Risk
1,0,0,0,0,16,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.1,296,0,72,0,-1.6828207785225897,-0.7176417889947363,0.040210955,Low, Loyal Advocates
1,1,0,0,0,9,1,0,DSL,1,0,1,1,1,0,Month-to-month,1,Mailed check,69.5,653,0,72,1,-0.9417270547662409,0.7465903503137995,0.18760964,Low, leaving Risk
1,1,0,1,1,17,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,25.15,412,0,33,0,-1.544095965958339,-0.6125166066719673,0.017611302,Low, Loyal Advocates
1,0,0,1,0,24,1,1,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Mailed check,79.65,1928,0,72,1,-0.05702027619135538,0.6085850756118444,0.47132698,Medium, leaving Risk
1,0,1,0,0,1,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,71.25,71,0,49,1,-1.2690900122987192,1.0061750247928325,0.8343104,Critical, leaving Risk
1,1,1,0,0,72,1,1,Fiber optic,1,1,1,1,1,1,Two year,0,Bank transfer (automatic),113.8,7845,0,56,2,3.3402841410620026,0.16121164327165377,0.07280125,Low, High Value
1,0,0,1,0,72,1,1,No,0,0,0,0,0,0,Two year,0,Electronic check,24.55,1750,0,52,0,0.1093583764648488,-2.0240348570781492,0.026129045,Low, Loyal Advocates
1,0,0,0,1,11,1,0,No,0,0,0,0,0,0,Month-to-month,0,Credit card (automatic),19.7,216,0,67,1,-1.8282545483618402,-0.6024189091634083,0.05777571,Low, leaving Risk
1,0,1,1,0,60,1,1,Fiber optic,0,0,1,0,1,1,One year,1,Credit card (automatic),100.5,6029,0,34,2,2.3151718730344375,0.1567589923072671,0.2751529,Low, High Value
1,0,0,0,0,49,1,0,DSL,0,0,1,1,1,1,Two year,1,Bank transfer (automatic),74.45,3721,0,60,2,0.9627710568303048,-0.19484279354623205,0.039406803,Low, High Value
1,0,1,0,0,30,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,104.1,3121,0,59,2,0.8267298862955784,1.0718303421813626,0.6733771,High, High Value
1,0,0,1,0,53,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),19.05,990,0,74,0,-0.641442931656825,-1.678649553771129,0.039523136,Low, Loyal Advocates
1,1,0,0,1,39,1,1,No,0,0,0,0,0,0,Two year,0,Mailed check,25.0,1004,0,55,0,-0.8645863143838963,-1.1762916537825066,0.015053995,Low, Loyal Advocates
1,0,0,0,0,9,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,19.05,157,0,61,1,-1.9022692797683562,-0.5685021557934331,0.08895428,Low, leaving Risk
1,1,0,0,0,39,1,0,Fiber optic,0,0,1,1,0,0,One year,0,Electronic check,81.9,3219,0,46,2,0.7047718451976572,0.26211265277133294,0.17371602,Low, High Value
1,1,1,0,0,8,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.7,572,0,20,1,-0.9853721560770377,0.7787680364900151,0.54709864,High, leaving Risk
1,0,0,1,1,51,1,1,Fiber optic,0,0,1,0,0,1,One year,1,Electronic check,90.15,4554,0,22,2,1.5071080714492027,0.1466037381861752,0.030149436,Low, High Value
1,1,0,1,1,71,1,1,No,0,0,0,0,0,0,Two year,0,Credit card (automatic),25.35,1847,0,68,0,0.12765867280549398,-1.9808761406764368,0.0076231253,Low, Loyal Advocates
1,1,1,0,0,71,1,1,No,0,0,0,0,0,0,Two year,1,Mailed check,24.65,1766,0,73,0,0.09257309408181812,-1.9971166068710624,0.02025869,Low, Loyal Advocates
1,0,1,1,0,70,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),19.55,1462,0,22,0,-0.10214834796995248,-2.09846870982068,0.022946047,Low, Loyal Advocates
1,1,0,1,0,38,0,0,DSL,1,1,0,1,1,1,Two year,1,Bank transfer (automatic),60.0,2193,0,42,0,0.026724761551934977,-0.2620940146257463,0.05212693,Low, Loyal Advocates
1,0,0,1,0,28,1,0,Fiber optic,0,1,1,0,0,1,Month-to-month,0,Credit card (automatic),89.9,2433,0,55,1,0.3491888745350075,0.7659583276926755,0.29526803,Low, leaving Risk
1,0,0,1,0,32,1,0,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),19.4,641,0,31,0,-1.2232896903026913,-1.1409046753735819,0.06914802,Low, Loyal Advocates
1,1,1,1,0,49,1,0,DSL,0,1,0,0,0,0,Two year,0,Mailed check,49.8,2398,0,37,0,0.17621295262941922,-0.8081437086641263,0.057669688,Low, Loyal Advocates
1,0,0,1,1,37,1,1,No,0,0,0,0,0,0,Two year,1,Bank transfer (automatic),24.1,861,0,36,0,-0.9672982848034833,-1.1466841104736443,0.013034481,Low, Loyal Advocates
1,0,0,0,0,10,1,0,DSL,0,0,1,1,0,0,Month-to-month,0,Electronic check,54.25,583,0,43,1,-1.1855174131298802,0.32218281347977973,0.26612076,Low, leaving Risk
1,1,0,1,0,67,1,1,Fiber optic,1,1,1,0,1,1,One year,0,Credit card (automatic),109.9,7332,0,26,2,3.0112028450858137,0.19599024001998466,0.23175424,Low, High Value
1,1,0,0,0,7,0,0,DSL,0,0,1,1,0,0,One year,1,Credit card (automatic),35.5,249,0,48,1,-1.6557341515498123,-0.08837205116729559,0.21183482,Low, leaving Risk
1,0,0,0,0,51,1,0,Fiber optic,0,0,0,0,1,1,One year,0,Credit card (automatic),87.55,4475,0,57,2,1.4419182142578078,0.08027563735422887,0.12741865,Low, High Value
1,0,0,0,0,9,1,0,Fiber optic,0,0,0,0,1,1,Month-to-month,1,Mailed check,88.4,788,0,32,1,-0.5967980695156992,1.2406370186597453,0.75203586,Critical, leaving Risk
1,1,0,0,0,4,1,0,DSL,0,0,0,1,0,0,Month-to-month,1,Mailed check,50.8,202,0,47,1,-1.4916775501575754,0.3899558715430485,0.35165453,Medium, leaving Risk
1,1,0,1,0,71,1,1,Fiber optic,1,1,1,0,1,0,Two year,1,Electronic check,99.0,6994,0,31,2,2.8282986580472396,-0.18076557746394475,0.0805653,Low, High Value
1,0,1,1,1,24,1,0,Fiber optic,0,0,1,0,1,1,Two year,1,Electronic check,96.55,2263,0,73,1,0.3143136382468938,1.0445502863190805,0.042653345,Low, leaving Risk
1,1,0,1,0,22,1,0,DSL,1,0,0,0,1,0,One year,1,Bank transfer (automatic),59.75,1374,0,31,1,-0.5872986604130974,0.14898479542773815,0.090578385,Low, leaving Risk
1,1,0,0,0,44,1,1,Fiber optic,1,1,1,0,1,1,Month-to-month,1,Electronic check,111.5,4915,0,26,2,1.7962741169029863,0.8720752962638826,0.4331781,Medium, High Value
1,0,0,1,1,33,1,1,No,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),24.25,838,0,73,0,-1.0640173282613798,-1.0432391002896124,0.029360557,Low, Loyal Advocates
1,0,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.5,20,0,54,1,-2.10384480166546,-0.32886505261750987,0.32839438,Medium, leaving Risk
1,1,0,0,0,30,1,0,DSL,1,1,0,1,1,0,One year,0,Electronic check,70.4,2044,0,68,1,-0.03380083582130758,0.21355202980532992,0.06267877,Low, leaving Risk
1,0,0,0,0,1,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,30.55,30,0,57,1,-1.9385678920359155,-0.06448496400025763,0.47834215,Medium, leaving Risk
1,1,0,1,1,16,1,1,DSL,1,1,0,1,1,1,Month-to-month,0,Electronic check,84.9,1398,0,43,1,-0.3125814215001492,0.9589288991074469,0.059997723,Low, leaving Risk
1,1,0,1,0,71,1,0,DSL,1,0,0,1,0,0,Two year,0,Bank transfer (automatic),54.5,3778,0,57,2,1.1653903722138863,-1.265535326862838,0.022133622,Low, High Value
1,1,0,0,0,43,1,1,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Credit card (automatic),75.35,3161,0,33,2,0.674331124703316,-0.007673288685686458,0.34696302,Medium, High Value
1,1,0,1,0,50,0,0,DSL,1,0,0,1,1,0,One year,1,Bank transfer (automatic),44.45,2188,0,54,0,0.05124275338574868,-0.9680601982798087,0.10357234,Low, Loyal Advocates
1,0,0,0,0,41,1,1,Fiber optic,0,0,1,0,1,1,Month-to-month,0,Bank transfer (automatic),98.05,3990,0,58,2,1.238177259577338,0.6170877558343147,0.37735933,Medium, High Value
1,0,0,1,0,40,1,1,DSL,0,1,0,0,1,0,One year,0,Bank transfer (automatic),63.9,2635,0,41,0,0.26567076242628307,-0.22079618169756857,0.09737523,Low, Loyal Advocates
1,0,0,1,1,3,1,1,DSL,0,1,1,0,1,0,Month-to-month,1,Bank transfer (automatic),69.15,235,0,22,1,-1.2086734149789296,0.8969987007882868,0.24273458,Low, leaving Risk
1,0,0,0,0,37,1,1,DSL,1,0,0,0,1,0,One year,0,Bank transfer (automatic),64.65,2347,0,45,0,0.12394833967778637,-0.11909481967802084,0.06409875,Low, Loyal Advocates
1,0,0,1,1,32,1,1,Fiber optic,0,1,0,0,1,1,Month-to-month,1,Electronic check,98.85,3089,0,25,2,0.7787259536222999,0.8850100963907469,0.12020467,Low, High Value
1,0,0,1,1,32,1,1,Fiber optic,1,0,0,0,1,0,Month-to-month,0,Electronic check,89.6,2901,0,54,2,0.574118358502715,0.6465157584444376,0.050803933,Low, High Value
1,0,0,0,0,59,1,1,Fiber optic,0,1,1,0,0,0,Month-to-month,1,Electronic check,83.25,4949,0,32,2,1.6963857920675767,-0.24353534618138398,0.292034,Low, High Value
1,0,0,1,0,30,1,0,DSL,0,1,1,1,0,1,One year,0,Bank transfer (automatic),70.25,2198,0,66,1,0.008984138156332887,0.2054327541707033,0.07285091,Low, leaving Risk
1,0,0,1,1,27,1,1,No,0,0,0,0,0,0,Two year,0,Electronic check,24.5,761,0,67,0,-1.221168287232442,-0.8862626412357504,0.01555705,Low, Loyal Advocates
1,1,0,0,1,9,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.1,190,0,20,1,-1.8756208216075747,-0.541745483705901,0.035233457,Low, leaving Risk
1,0,0,1,1,68,1,1,DSL,1,1,1,0,1,0,One year,1,Credit card (automatic),73.0,5163,0,67,2,1.8015132359242183,-0.7417092113416335,0.014243787,Low, High Value
1,0,0,1,1,69,1,1,DSL,1,0,0,1,0,0,Two year,0,Credit card (automatic),61.4,4059,0,80,2,1.3131433762602904,-1.0420061580386577,0.0077753,Low, High Value
1,1,0,0,0,26,1,1,Fiber optic,0,0,1,1,0,0,Month-to-month,1,Mailed check,84.3,2281,0,66,1,0.16791405997832246,0.6720424790996035,0.2957825,Low, leaving Risk
1,1,0,1,1,69,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.9,1356,0,54,0,-0.15070940201216995,-2.061664182932229,0.00753714,Low, Loyal Advocates
1,1,0,0,0,11,1,0,No,0,0,0,0,0,0,Two year,0,Mailed check,20.4,231,0,51,1,-1.8125438177176258,-0.5843916157991876,0.025875598,Low, leaving Risk
1,1,0,0,0,1,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Mailed check,50.75,50,0,69,1,-1.6063987361938703,0.46690855472684983,0.563644,High, leaving Risk
1,1,0,1,1,10,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,20.45,242,0,54,1,-1.8316045599133066,-0.5586546706437364,0.025743237,Low, leaving Risk
1,0,0,1,1,55,1,1,DSL,1,1,0,1,0,1,One year,1,Bank transfer (automatic),75.75,4264,0,51,2,1.2817579026103703,-0.3236185422076501,0.017990148,Low, High Value
1,1,0,0,0,44,1,0,DSL,1,0,0,1,1,0,One year,0,Electronic check,65.4,2774,0,76,0,0.42309562279414864,-0.2839315413699118,0.08509091,Low, Loyal Advocates
1,1,0,1,1,69,1,0,DSL,1,1,1,0,0,0,Two year,1,Bank transfer (automatic),59.75,4069,0,39,2,1.2894259056838389,-1.0857270240559371,0.009303409,Low, High Value
1,1,1,0,0,11,1,0,Fiber optic,0,0,0,0,0,1,Month-to-month,1,Electronic check,78.5,874,0,51,1,-0.6852752733968461,0.9281717630689725,0.6109578,High, leaving Risk
1,1,0,0,0,29,1,0,DSL,0,0,1,0,0,0,Month-to-month,0,Bank transfer (automatic),48.95,1323,0,66,0,-0.6150436220522723,-0.3070619082496812,0.07751082,Low, Loyal Advocates
1,0,0,1,0,57,1,1,Fiber optic,1,0,0,0,1,1,Month-to-month,1,Electronic check,99.65,5497,0,42,2,2.075975838725465,0.2229327363448851,0.4641215,Medium, High Value
1,1,0,0,0,28,1,0,No,0,0,0,0,0,0,One year,0,Credit card (automatic),18.25,534,0,67,0,-1.36566700689471,-1.069418960922993,0.027618442,Low, Loyal Advocates
1,0,0,0,0,42,1,0,DSL,1,0,1,0,0,0,Month-to-month,0,Credit card (automatic),54.55,2455,0,72,0,0.10799140082508739,-0.511576604122778,0.107463956,Low, Loyal Advocates
1,1,0,0,1,23,0,0,DSL,1,1,0,1,0,0,One year,0,Bank transfer (automatic),40.65,947,0,43,1,-0.9980797918322217,-0.36714127827231646,0.03483086,Low, leaving Risk
1,0,0,1,1,18,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.45,357,0,71,0,-1.6130649402564772,-0.7595127131203866,0.03070574,Low, Loyal Advocates
1,1,0,1,1,62,1,1,No,0,0,0,0,0,0,One year,0,Bank transfer (automatic),24.8,1476,0,53,0,-0.1980137757753076,-1.7628526739047716,0.0127130635,Low, Loyal Advocates
1,1,0,0,0,67,1,1,DSL,1,1,1,1,1,1,One year,1,Bank transfer (automatic),88.8,5903,0,68,2,2.250872009331078,-0.32095729938358336,0.073294036,Low, High Value
1,1,0,0,0,62,1,0,No,0,0,0,0,0,0,Two year,1,Credit card (automatic),20.05,1201,0,74,0,-0.355470797130198,-1.8804912815967594,0.024042938,Low, Loyal Advocates
1,1,0,0,0,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,69.8,146,0,26,1,-1.2473979681002931,0.941243008792681,0.63324213,High, leaving Risk
1,0,0,1,1,23,1,1,DSL,1,0,1,1,1,0,Two year,1,Bank transfer (automatic),77.15,1759,0,33,1,-0.17011259601461257,0.5720449777139104,0.01163233,Low, leaving Risk
1,0,0,0,1,25,0,0,DSL,1,0,0,1,0,0,Two year,0,Bank transfer (automatic),35.05,844,0,69,0,-1.072580042146483,-0.5612560264227806,0.023532921,Low, Loyal Advocates
1,0,1,0,0,72,1,1,Fiber optic,0,1,1,1,1,1,Two year,1,Bank transfer (automatic),108.1,7774,0,71,2,3.227367316232808,0.013033371057553525,0.09989413,Low, High Value
1,0,0,1,0,2,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.05,134,0,78,1,-1.0207352046796994,1.316819049155784,0.8808003,Critical, leaving Risk
1,0,0,0,0,8,1,0,No,0,0,0,0,0,0,One year,1,Bank transfer (automatic),20.2,140,0,38,1,-1.9117809520700666,-0.5130404063292193,0.06628807,Low, leaving Risk
1,1,0,0,0,35,0,0,DSL,0,0,1,0,1,1,Month-to-month,0,Electronic check,49.2,1701,0,40,0,-0.3614549305919111,-0.45902067465944085,0.25623137,Low, Loyal Advocates
1,1,0,0,0,24,1,1,No,0,0,0,0,0,0,One year,0,Electronic check,24.6,592,0,79,0,-1.3384569595662836,-0.8048997024511793,0.051723324,Low, Loyal Advocates
1,0,0,1,1,2,1,0,Fiber optic,0,0,0,0,0,0,Month-to-month,1,Electronic check,71.65,135,0,67,1,-1.2207433826621612,0.9902576309340996,0.3196747,Medium, leaving Risk
1,1,0,1,1,72,1,1,Fiber optic,1,1,1,1,0,1,Two year,1,Credit card (automatic),104.9,7732,0,25,2,3.1633470968003383,-0.07009648487053992,0.017966302,Low, High Value
1,0,0,0,0,41,1,1,Fiber optic,1,1,1,1,1,0,Month-to-month,1,Electronic check,106.5,4282,0,75,2,1.4603922256736281,0.8316997553907421,0.46825936,Medium, High Value
1,1,0,0,0,26,1,0,Fiber optic,0,1,0,0,0,0,One year,0,Bank transfer (automatic),75.5,2018,0,43,1,-0.051441393335524485,0.4474286632900018,0.08614438,Low, leaving Risk
1,0,0,1,1,4,1,1,DSL,0,1,0,1,0,0,Month-to-month,1,Mailed check,58.5,224,0,23,1,-1.3608383505767152,0.5921275574169351,0.19223773,Low, leaving Risk
1,1,0,0,0,48,1,0,DSL,0,1,1,1,1,1,Two year,0,Credit card (automatic),78.9,3771,0,47,2,1.0262338981498786,-0.05429467513465312,0.036600407,Low, High Value
1,0,1,1,0,12,1,0,DSL,1,0,1,1,1,1,One year,1,Electronic check,79.2,943,0,42,1,-0.6306148424902452,0.9200190279933819,0.2642039,Low, leaving Risk
1,1,0,1,0,60,1,1,Fiber optic,1,0,1,1,1,1,Month-to-month,1,Bank transfer (automatic),109.45,6572,0,77,2,2.6191466564083137,0.37774234145446006,0.2936223,Low, High Value
1,1,0,0,0,55,1,0,DSL,1,0,1,1,0,0,Two year,1,Electronic check,59.2,3175,0,33,0,0.6947347048198375,-0.7299539109350976,0.037116636,Low, Loyal Advocates
1,1,0,0,0,1,0,0,DSL,0,0,0,1,0,0,Month-to-month,0,Mailed check,29.15,29,0,40,1,-1.961476162501551,-0.10132467175776412,0.47950938,Medium, leaving Risk
1,1,0,0,0,1,1,0,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,20.05,20,0,49,1,-2.1111138162887673,-0.3407150893342228,0.32740664,Medium, leaving Risk
1,0,0,0,0,42,1,0,DSL,0,0,1,1,0,1,Two year,0,Credit card (automatic),66.5,2762,0,62,0,0.39114652188839466,-0.2052037494092503,0.04273348,Low, Loyal Advocates
1,0,0,0,0,1,1,0,DSL,1,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),49.55,49,0,36,1,-1.6260763334935915,0.43533552995454894,0.42377087,Medium, leaving Risk
1,1,0,0,0,3,1,0,Fiber optic,0,0,1,0,0,0,Month-to-month,1,Credit card (automatic),73.6,232,0,53,1,-1.1376716119500359,1.0142636166259125,0.5827105,High, leaving Risk
1,0,0,1,0,72,1,1,DSL,1,1,1,0,1,1,Two year,1,Credit card (automatic),82.65,5919,0,42,2,2.2717135015156376,-0.6069313660886679,0.030629853,Low, High Value
1,1,0,0,0,15,1,1,DSL,0,0,0,0,0,0,Month-to-month,1,Electronic check,49.0,749,0,25,1,-1.1061041460635663,0.05584784936813136,0.45824534,Medium, leaving Risk
1,0,0,0,0,11,1,1,No,0,0,0,0,0,0,One year,0,Electronic check,25.2,245,0,55,1,-1.7308978454763992,-0.458370248099317,0.07769735,Low, leaving Risk
1,0,0,0,0,5,1,1,No,0,0,0,0,0,0,Month-to-month,0,Mailed check,25.45,134,0,24,1,-1.8980297867914262,-0.3004733023217241,0.17175108,Low, leaving Risk
1,1,0,1,0,72,1,1,Fiber optic,1,0,1,1,1,1,Two year,1,Credit card (automatic),110.9,8240,0,67,2,3.409394910328777,0.07415085010753358,0.09236192,Low, High Value
1,0,0,1,0,55,1,1,Fiber optic,0,1,0,0,0,0,Month-to-month,1,Credit card (automatic),77.75,4266,0,46,2,1.3146517508779834,-0.2710058586334599,0.29507148,Low, High Value
1,0,0,1,1,40,1,1,No,0,0,0,0,0,0,Month-to-month,1,Electronic check,26.2,1077,0,37,0,-0.8006749673455723,-1.1713859739508163,0.06218738,Low, Loyal Advocates
1,0,0,1,0,57,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.9,1115,0,48,0,-0.498627575337461,-1.758522609200325,0.027244132,Low, Loyal Advocates
1,1,1,1,1,52,1,1,DSL,0,1,1,0,1,1,One year,1,Electronic check,80.85,4079,0,76,2,1.240539126556642,-0.1101553585700053,0.039345242,Low, High Value
1,1,0,1,0,43,1,0,DSL,0,0,0,0,1,0,One year,1,Mailed check,56.35,2391,0,70,0,0.14137727968106092,-0.48716185530161377,0.119115405,Low, Loyal Advocates
1,0,0,1,1,47,1,0,No,0,0,0,0,0,0,Two year,0,Bank transfer (automatic),19.3,890,0,43,0,-0.805345731625275,-1.5210504125218016,0.009554868,Low, Loyal Advocates
1,1,0,0,0,3,1,1,DSL,0,0,0,0,0,0,Month-to-month,0,Bank transfer (automatic),50.4,137,0,53,1,-1.5403177380983675,0.40590033854071467,0.4690505,Medium, leaving Risk
1,1,0,1,1,55,1,0,DSL,0,0,1,1,0,0,Two year,1,Credit card (automatic),55.25,3119,0,42,0,0.6144896447559082,-0.832454804112647,0.01074895,Low, Loyal Advocates
1,1,0,0,0,29,1,0,No,0,0,0,0,0,0,One year,0,Mailed check,19.1,529,0,38,0,-1.3303068856270088,-1.0716182714786182,0.026622018,Low, Loyal Advocates
1,0,0,0,1,12,1,1,Fiber optic,0,0,0,0,1,0,Month-to-month,1,Electronic check,84.05,966,0,77,1,-0.5455191772194317,1.0471134081891542,0.37278923,Medium, leaving Risk
1,0,0,1,0,66,1,1,Fiber optic,0,1,1,0,1,1,Month-to-month,1,Electronic check,105.2,6936,0,20,2,2.79593538537632,0.10766223182263861,0.49226356,Medium, High Value
